LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv
1096445003,"With the Gut, LLC",MADISON,WI,53711,BMO HARRIS BK NATL ASSOC,IL,722211,2004-11-03,2005,39,50,2,0,0,17998,2,N,N,2011-09-26,2004-11-30,240000,0,CHGOFF,185935,240000,180000
4893905006,"La Bouchee, LLC",WAXAHACHIE,TX,75165,CITIZENS NATL BK OF TEXAS,TX,311811,2011-09-29,2011,84,2,1,1,3,0,1,N,N,NA,2011-10-01,44000,0,P I F,0,44000,22000
5604994003,SUBWAY,NEWARK,NJ,7105,VALLEY NATIONAL BANK,NJ,722211,2002-08-09,2002,120,2,2,3,2,78760,1,0,N,NA,2002-11-30,108000,0,P I F,0,108000,91800
1257455008,Gerald Thomas,Medina,OH,44256,"PNC BANK, NATIONAL ASSOCIATION",OH,321911,2005-04-05,2005,84,12,1,4,2,1,1,N,N,NA,2005-05-31,90000,0,P I F,0,90000,45000
7181704004,SUBWAY #27103,LOS ANGELES,CA,90007,BANCO POPULAR NORTH AMERICA,NY,722211,2004-02-12,2004,120,3,2,2,3,78760,1,0,N,NA,2004-03-31,90800,0,P I F,0,90800,77180
6800724005,WEBSTER'S WINDOW WASHING,SEATTLE,WA,98198,BANK OF AMERICA NATL ASSOC,NC,561720,2003-10-16,2004,84,1,1,1,1,1,1,Y,N,NA,2003-11-30,5000,0,P I F,0,5000,2500
7978674005,MAKIN-BIG-TRACS INC,DAHLONEGA,GA,53533,"PNC BANK, NATIONAL ASSOCIATION",DE,484220,2004-10-22,2005,120,2,1,1,3,1,2,0,N,NA,2004-10-31,62400,0,P I F,0,62400,53040
2626186007,MICHENER RENT A CAR INC,ARLINGTON,TX,76015,COMPASS BANK,AL,532111,2007-01-12,2007,84,3,1,0,3,1,1,Y,N,NA,2007-03-31,42559,0,P I F,0,15000,7500
6730474006,LSU ENTERPRISES LTD,HOUSTON,TX,77064,WELLS FARGO BANK NATL ASSOC,SD,422320,2003-09-26,2003,294,10,1,0,0,1,1,N,N,NA,2003-11-30,1240000,0,P I F,0,1240000,930000
8593034005,ACTIVATED DESIGNS CORPORATION,VALENCIA,CA,91355,MUFG UNION BANK NATL ASSOC,CA,333319,2005-02-09,2005,84,1,1,0,0,1,1,Y,N,NA,2005-02-28,30890,0,P I F,0,10000,5000
7530413003,"SAILOR & SONS, INC.",HONEOYE,NY,14471,FIVE STAR BANK,NY,532230,1994-08-30,1994,84,75,1,0,0,1,0,N,N,NA,1994-10-31,232000,0,P I F,0,232000,197200
1424855008,Dawat Pimmit,FALLS CHURCH,VA,22043,BRANCH BK. & TR CO,NC,722211,2005-08-23,2005,84,0,1,10,10,0,2,N,N,NA,2005-08-31,250000,0,P I F,0,250000,125000
4980705003,Erik Carrasco MD PA,MIAMI,FL,33135,JPMORGAN CHASE BANK NATL ASSOC,IL,621111,2011-12-05,2012,84,3,2,3,0,0,1,N,N,NA,2011-12-05,80000,0,P I F,0,80000,40000
6481164005,SIL MICRO CORP,FORT LAUDERDALE,FL,33332,BANK OF AMERICA NATL ASSOC,NC,423620,2003-07-10,2003,84,6,1,2,6,1,1,Y,N,NA,2003-09-30,230000,0,P I F,0,100000,50000
5400505001,Advanced Fitness Solutions LLC,TERRE HAUTE,IN,47805,FIRST FINAN BANK NATL ASSOC,IN,811310,2012-09-07,2012,12,2,2,5,2,0,1,Y,N,NA,2012-11-01,110481,0,P I F,0,50000,25000
5962553004,SHANE'S PLACE,DELHI,IA,52223,HERITAGE BANK,IA,722410,1993-09-24,1993,120,3,1,0,0,1,0,N,N,NA,1994-01-31,95000,0,P I F,0,95000,79800
2858284009,"K. C. RESOURCES, UNLIMITED","COEUR D'ALENE,",ID,83815,MOUNTAIN W. BANK A DIVISION OF,ID,454210,1999-03-26,1999,84,2,2,0,0,1,0,N,N,NA,1999-05-31,19500,0,P I F,0,19500,15600
1090246008,THOMAS MURCH BUILDER,CORVALLIS,OR,97330,JPMORGAN CHASE BANK NATL ASSOC,IL,236118,2006-02-21,2006,84,3,1,0,3,1,2,Y,N,NA,2006-02-28,37430,0,P I F,0,12000,6000
8721743005,"WAHLQUIST, LARRY C. & DALAINE",WEST PLAINS,MO,65775,"RURAL MISSOURI, INC.",MO,NA,1995-10-19,1996,240,9,2,9,0,81630,0,N,N,NA,1996-09-11,167000,0,P I F,0,167000,167000
6719344001,BUTTERHORN BAKERY & CAFE,FRISCO,CO,80443,BANK OF THE WEST,UT,311811,2003-09-24,2003,300,18,1,0,18,1,2,0,N,NA,2003-10-31,881000,0,P I F,0,881000,660750
3445955001,Apple Signs,Millersville,MD,21108,SANDY SPRING BANK,MD,339950,2009-06-01,2009,84,28,1,5,28,0,2,Y,N,NA,2009-06-30,257047,0,P I F,0,100000,50000
3432324005,"SEVEN WOODS, INC.",ESCANABA,MI,49829,MBANK,MI,532230,1999-12-02,2000,127,16,1,0,0,1,2,N,N,2008-07-03,1999-12-31,515000,0,CHGOFF,300349,515000,386250
1792934005,G & J ARTIST INC,ALBUQUERQUE,NM,87105,"BUSINESS LOAN CENTER, LLC",SC,NA,1998-01-20,1998,120,13,2,0,0,78760,0,0,N,NA,1998-03-31,160000,0,P I F,0,160000,120000
8220844009,LPA INTERNATIONAL INC,MIAMI,FL,33172,FLORIDA BUS. DEVEL CORP,FL,541310,2004-12-02,2005,240,8,1,5,0,1,1,0,N,NA,2005-04-13,226000,0,P I F,0,226000,226000
8400033003,CIRCLE 7 FOOD STORE,FARMERS BRANCH,TX,75234,PROSPERITY BANK,TX,NA,1995-06-06,1995,84,3,1,0,0,1,0,N,Y,NA,1995-07-31,70000,0,P I F,0,70000,63000
1969835002,Lawrenceville Family Chiroprac,LAWRENCEVILLE,GA,30045,BANK OF AMERICA NATL ASSOC,NC,621310,2006-08-15,2006,72,1,1,0,1,0,1,T,N,2008-02-22,2006-08-31,59500,0,CHGOFF,34500,35000,17500
6416064003,DUNKIN DONUTS,STATESVILLE,NC,28625,"READYCAP LENDING, LLC",CA,311811,2003-06-17,2003,120,12,2,12,0,25650,1,0,N,NA,2003-08-31,180000,0,P I F,0,440000,330000
4448565002,ASIC LLC,Matthews,NC,28105,YADKIN BANK,NC,541990,2010-12-17,2011,84,3,1,2,3,0,1,N,N,NA,2011-01-01,100000,0,P I F,0,100000,50000
3791625010,DAVID STOLLSTEIMER CPO INC,LAS VEGAS,NV,89117,"SUPERIOR FINANCIAL GROUP, LLC",CA,621498,2009-12-02,2010,120,1,2,1,1,0,1,N,,NA,2009-12-02,10000,0,P I F,0,10000,8500
1998036004,HARVEST CUSTOM COUNTERTOPS INC,WEST CHICAGO,IL,60185,SMALL BUS. GROWTH CORP,IL,337212,2006-05-11,2006,240,24,1,12,0,1,1,0,N,NA,2006-08-16,617000,0,P I F,0,617000,617000
3849254003,BLUE RIBBON PACKAGING INC,CUYAHOGA FALLS,OH,44222,KEYBANK NATIONAL ASSOCIATION,OH,NA,2000-07-20,2000,84,12,1,2,12,1,1,0,N,NA,2000-08-31,101000,0,P I F,0,101000,50500
4726874006,"CAMERICA, INC.",TAMPA,FL,33611,THE BANK OF TAMPA,FL,561621,2001-07-26,2001,84,10,2,0,0,1,1,0,Y,NA,2001-10-31,75000,0,P I F,0,75000,63750
6049944004,"AD VALOREM SOLUTIONS, LLC",KOKOMO,IN,46901,BMO HARRIS BK NATL ASSOC,IL,531320,2003-01-27,2003,36,4,2,0,0,1,2,0,Y,NA,2004-10-31,25000,0,P I F,0,25000,21250
6281034007,MATCO TOOLS DISTRIBUTOR AND KE,DOVER,OH,44622,BANK OF THE WEST,CA,454390,2003-04-29,2003,49,1,2,0,1,52000,1,0,N,2010-07-15,2003-05-31,119300,0,CHGOFF,69922,119300,101405
9660573002,"ALTOC, INC.",PRINCETON,NJ,8542,BANK OF AMERICA NATL ASSOC,NJ,452990,1996-10-16,1997,60,5,1,0,0,1,0,N,Y,NA,1996-11-26,40000,0,P I F,0,40000,32000
4067914000,CONSERVATIVE RISK MANAGEMENT L,BATON ROUGE,LA,70815,WHITNEY BANK,MS,524291,2000-11-15,2001,35,1,2,1,0,1,1,0,N,2006-06-28,2001-01-31,50000,0,CHGOFF,45733,50000,40000
7587064002,D'L TECH MACHINE INC,NORTH BILLERICA,MA,1872,CITIZENS BANK NATL ASSOC,RI,332710,2004-07-07,2004,17,10,1,2,10,1,1,Y,N,2010-12-16,2005-04-30,325000,0,CHGOFF,55425,200000,100000
8608943004,GIGGLING GRIZZLY,DENVER,CO,80202,"COLORADO LENDING SOURCE, LTD.",CO,NA,1995-08-22,1995,240,20,2,0,20,1,0,N,N,NA,1996-04-10,259000,0,P I F,0,259000,259000
1399044002,PAPA MURPHY'S PIZZA,GREELEY,CO,80631,"READYCAP LENDING, LLC",CA,NA,1997-07-07,1997,84,12,1,0,0,61901,0,0,N,NA,1998-03-31,84000,0,P I F,0,84000,67200
9203114005,SAMURAI SAM'S TERIYAKI GRILL,WOODLAND PARK,CO,80863,"READYCAP LENDING, LLC",CA,722211,2005-10-26,2006,87,5,2,5,0,71669,1,0,N,2008-09-17,2005-12-31,218000,0,CHGOFF,211635,218000,163500
5152045005,"Turbo Trading Company, Inc.",City of Industry,CA,91748,FIRST GENERAL BANK,CA,452990,2012-04-03,2012,120,5,2,2,5,0,1,N,N,NA,2012-04-03,125000,0,P I F,0,125000,106250
1958195005,Clear Consulting LLC,DRAPER,UT,84020,JPMORGAN CHASE BANK NATL ASSOC,IL,561499,2006-08-08,2006,84,1,1,0,1,0,1,Y,N,NA,2006-08-31,139040,0,P I F,0,25000,12500
9595414010,ASCO VENDING INC,LITTLE ROCK,AR,72201,SIMMONS FIRST NATIONAL BANK,AR,454210,2006-01-06,2006,60,2,1,0,2,1,1,0,N,NA,2006-01-31,28000,0,P I F,0,28000,14000
3494824008,"GOLDSMITHS KAUAI, INC.",KAPAA,HI,96746,BANK OF HAWAII,HI,448310,1999-12-23,2000,60,4,2,0,0,1,2,N,N,NA,2000-01-31,122755,0,P I F,0,125000,93750
4893834002,JSR INC,PUEBLO,CO,81004,PREMIER BANK,CO,453310,2001-09-07,2001,240,1,1,1,0,1,1,0,N,NA,2001-09-30,150000,0,P I F,0,150000,127500
2002105000,Shalom Motors Inc.,STAFFORD,TX,77477,JPMORGAN CHASE BANK NATL ASSOC,IL,811111,2006-09-05,2006,84,1,1,0,1,0,1,Y,N,NA,2006-09-30,25000,0,P I F,0,25000,12500
5355875007,"D Iaciofoli Enterprises, Inc.",Wellington,FL,33414,"PNC BANK, NATIONAL ASSOCIATION",DE,722211,2012-08-10,2012,84,5,2,3,5,0,1,N,N,NA,2012-08-17,112500,0,P I F,0,112500,56250
2761634000,VIKING CUE MANUFACTURING INC,MADISON,WI,53713,THE PARK BANK,WI,339920,1999-02-04,1999,240,55,1,0,0,1,0,N,N,NA,1999-05-31,800000,0,P I F,0,800000,600000
4247293005,"FLOOR COVERING BROKERS, INC.",TRAVERSE CITY,MI,49684,THE HUNTINGTON NATIONAL BANK,MI,442210,1990-09-14,1990,180,5,1,0,0,1,0,N,N,NA,1990-10-31,188500,0,P I F,0,188500,158340
5374024009,CULVER'S OF ST. CHARLES,OSWEGO,IL,60543,BMO HARRIS BK NATL ASSOC,IL,722110,2002-05-02,2002,84,75,2,0,0,21425,1,N,N,NA,2003-08-31,361328,0,P I F,0,450000,337500
3232365008,Professional Radon Systems Inc,AURORA,IL,60503,JPMORGAN CHASE BANK NATL ASSOC,IL,541990,2008-10-01,2009,84,4,1,0,4,0,1,Y,N,NA,2008-10-31,20000,0,P I F,0,20000,10000
5587763005,POLYCRAFT PACKAGING SYSTEMS,POMONA,CA,91767,ENTERPRISE FUNDING CORPORATION,CA,NA,1993-03-16,1993,240,64,1,30,34,1,0,N,N,NA,1994-08-17,686000,0,P I F,0,686000,686000
2836535007,Esbar Inc. dba Sari Sari Orien,LAS VEGAS,NV,89130,BANK OF AMERICA NATL ASSOC,NC,445110,2007-11-29,2008,9,6,1,0,6,0,1,Y,S,2014-07-03,2007-12-31,100000,0,CHGOFF,100000,100000,85000
6081303004,LEWIS & CLARK CHRYSLER,HELENA,MT,59601,MONTANA COMMUN FINAN CORP,MT,441110,1993-11-29,1994,240,40,1,8,32,1,0,N,N,NA,1994-09-14,652000,0,P I F,0,652000,652000
7534624000,VALLEY ELECTRIC & A/C LLC,SAN BENITO,TX,78586,FROST BANK,TX,238220,2004-06-17,2004,138,23,1,0,0,1,1,N,N,2007-04-30,2004-07-31,420000,0,CHGOFF,274087,420000,315000
4082243002,"LYNCH SUPPLY, INC.",LENEXA,KS,66219,ENTERPRISE BANK & TRUST,KS,422410,1990-05-08,1990,84,4,1,0,0,1,0,N,N,NA,1990-07-31,100000,0,P I F,0,100000,85000
2973044002,ALTANTIC VIEW INN,AVON-BY-THE-SEA,NJ,7717,"TD BANK, NATIONAL ASSOCIATION",NJ,NA,1999-05-27,1999,300,2,2,0,3,1,0,0,N,NA,1999-07-31,825000,0,P I F,0,825000,618750
3495054004,DOMINOS PIZZA,MIAMI,FL,33149,SUNTRUST BANK,GA,NA,1999-12-23,2000,12,11,1,11,11,24850,1,Y,N,NA,2000-02-29,15301,0,P I F,0,5000,2500
8933894002,CAFE GELATO,OMAHA,NE,68154,FIRST NATIONAL BANK OF OMAHA,NE,722213,2005-06-16,2005,0,7,2,8,0,1,1,0,N,2007-07-11,2005-06-30,77000,0,CHGOFF,65218,77000,65450
6425104004,THOMAS KUNIHOLM,SEATTLE,WA,98101,U.S. BANK NATIONAL ASSOCIATION,OH,541310,2003-06-19,2003,84,1,1,0,1,1,1,Y,N,NA,2003-06-30,34904,0,P I F,0,20000,10000
3081184008,WEDDINGS WITH JOY,OLYMPIA,WA,98501,KEYBANK NATIONAL ASSOCIATION,OH,NA,1999-07-22,1999,12,2,2,0,2,1,1,Y,N,NA,1999-09-30,20000,0,P I F,0,20000,10000
7394114008,O'BAGELS CAFE,PITTSFIELD,MA,1201,BERKSHIRE BANK,MA,722310,2004-04-29,2004,240,2,1,0,0,1,1,N,N,NA,2004-05-31,225000,0,P I F,0,225000,168750
4356854002,EBBIE'S JEWELRY CONTRACTING,NEW YORK,NY,10036,BANCO POPULAR NORTH AMERICA,NY,235990,2001-03-07,2001,84,5,2,0,5,1,1,0,N,NA,2001-05-31,21000,0,P I F,0,21000,17850
2900655003,"Stixx, Inc.",Rochester,MI,48307,"PNC BANK, NATIONAL ASSOCIATION",DE,323114,2008-01-11,2008,33,6,2,3,3,0,2,Y,N,2010-06-09,2008-02-29,16520,0,CHGOFF,9719,10500,5250
9104594003,VICTORIA LIQUORS AND FOOD,MILPITAS,CA,95035,HERITAGE BANK OF COMMERCE,CA,445310,2005-09-16,2005,120,2,1,0,2,1,1,0,N,NA,2005-09-30,200000,0,P I F,0,200000,150000
8666553003,NELSON GRAPHIC DESIGN & PHOTO,BAXTER,MN,56401,MINNESOTA BUS. FINAN CORP,MN,541430,1995-09-19,1995,240,18,1,3,15,1,0,N,N,NA,1996-06-12,262000,0,P I F,0,262000,262000
1365255004,Giacomo DiMaio,ORWIGSBURG,PA,17961,MANUFACTURERS & TRADERS TR CO,NY,722211,2005-07-07,2005,36,1,2,0,1,0,1,Y,N,NA,2005-07-31,45580,0,P I F,0,25000,12500
8457453001,"J & G TRUCKING, INC.",FOND DU LAC,WI,54935,U.S. BANK NATIONAL ASSOCIATION,WI,NA,1995-06-26,1995,60,17,1,0,0,1,0,0,N,NA,1995-07-31,140000,0,P I F,0,140000,98000
1939325001,Law Offices of William A. Bram,San Diego,CA,92101,CALIFORNIA BANK & TRUST,CA,541110,2006-07-26,2006,84,4,1,0,4,0,1,Y,N,NA,2008-01-31,211301,0,P I F,0,100000,50000
5761013010,PRODUCERS PIPELINE CORPORATION,EULESS,TX,76040,GRAND BANK OF TEXAS,TX,221210,1993-07-08,1993,48,12,1,0,0,1,0,N,N,NA,1994-01-31,852700,0,P I F,0,852700,724795
5913714004,OMNI METALS COMPANY INC,SOMERSWORTH,NH,3878,CITIZENS BANK NATL ASSOC,NH,235610,2002-12-03,2003,84,21,1,0,21,1,1,Y,N,NA,2004-04-30,20000,0,P I F,0,20000,10000
2250824007,SPORT CLIPS,HOUSTON,TX,77077,JPMORGAN CHASE BANK NATL ASSOC,NV,NA,1998-08-11,1998,87,14,1,0,0,1,0,0,N,NA,1998-08-31,273500,0,P I F,0,273500,205125
1846706005,HWS DISTRIBUTORS INC,GREENSBORO,NC,27406,BBCN BANK,CA,514199,2006-04-25,2006,64,2,2,4,2,1,1,0,N,2013-06-19,2006-04-30,5000,0,CHGOFF,4547,5000,4250
8850073001,"JORDAN LAW FIRM, P.C., THE",DALLAS,TX,75201,JPMORGAN CHASE BANK NATL ASSOC,NV,541110,1995-12-01,1996,60,3,2,0,0,1,0,N,Y,NA,1996-01-31,35000,0,P I F,0,35000,28000
6433053006,MK CONSTRUCTION COMPANY,GRAND PRAIRIE,TX,75050,JPMORGAN CHASE BANK NATL ASSOC,IL,NA,1994-03-24,1994,60,7,1,0,0,1,0,N,N,NA,1994-07-31,375000,0,P I F,0,375000,281250
6286294003,DUNKIN DONUTS,BROOKLYN (BOROUGH OF NEW YORK),NY,11229,"READYCAP LENDING, LLC",CA,311811,2003-04-30,2003,125,12,2,12,0,25650,1,0,N,NA,2003-05-31,404000,0,P I F,0,404000,303000
4975853005,CHRISTOPHERS PLUMBING INC,ENGLEWOOD,CO,80110,WELLS FARGO BANK NATL ASSOC,CO,235110,1992-08-17,1992,60,29,1,0,0,1,0,N,N,NA,1992-10-31,180000,0,P I F,0,180000,149400
3774034001,T & J MARKET,LOS ANGELES,CA,90015,BBCN BANK,CA,445110,2000-06-05,2000,120,2,1,0,2,1,1,0,N,NA,2000-06-30,60000,0,P I F,0,60000,48000
2585876005,AAROB A. ABPLANALP LLC D/B/A L,MADISON,WI,53703,THE PARK BANK,WI,621310,2006-12-15,2007,72,1,2,0,0,1,1,N,N,NA,2007-03-31,35601,0,P I F,0,75000,63750
3805425000,GREASE MONKEY OF AMERICAN FORK,AMERICAN FORK,UT,84003,WELLS FARGO BANK NATL ASSOC,SD,811191,2009-12-14,2010,106,1,2,5,1,35705,2,N,N,NA,2010-01-01,164600,0,P I F,0,196400,147300
5369375000,International Construction Inc,Kaaawa,HI,96730,BANK OF HAWAII,HI,236115,2012-08-20,2012,6,1,1,6,1,0,1,Y,,NA,2012-09-01,70000,0,P I F,0,70000,59500
1984934010,THOMAS DESIGN ASSOCIATES INC,BOULDER,CO,80501,JPMORGAN CHASE BANK NATL ASSOC,IL,541810,1998-04-15,1998,60,10,1,0,0,1,0,Y,N,NA,1998-05-31,100000,0,P I F,0,100000,50000
5516603006,LAMBTEK YOGURT MACHINES,SANTA CLARA,CA,95032,INNOVATIVE BANK,CA,NA,1993-02-08,1993,84,3,1,0,0,1,0,N,N,NA,1993-07-31,300000,0,P I F,0,300000,255000
2300614002,LEXINGTON WALLPAPER INC,LEXINGTON,KY,40509,JPMORGAN CHASE BANK NATL ASSOC,IL,NA,1998-09-03,1998,56,1,2,0,0,1,0,0,N,2001-08-01,1999-01-31,34500,0,CHGOFF,28041,34500,17250
7654613006,"VIDEOSPECTION, INC.",SANDY,UT,84070,CAPITAL COMMUNITY BANK,UT,NA,1994-10-06,1995,120,19,1,0,0,1,0,N,N,NA,1994-11-03,600000,0,P I F,0,600000,450000
4532165003,Game 7,Pelham,AL,35124,COMPASS BANK,AL,812990,2011-02-03,2011,84,1,1,1,1,0,1,N,N,NA,2011-02-03,25000,0,P I F,0,25000,12500
1284435008,HERRING GROUP INC.,WALNUT,CA,91789,CAPITAL ONE NATL ASSOC,VA,531390,2005-04-27,2005,43,3,1,2,3,1,1,Y,N,2010-09-22,2005-05-31,46003,0,CHGOFF,34794,35000,17500
2704156005,E Z CONSULTING ASSOCIATES INC,BRONX,NY,10453,BANCO POPULAR NORTH AMERICA,NY,541213,2007-03-08,2007,83,4,1,2,2,1,1,N,N,NA,2007-03-31,121157,0,P I F,0,90000,45000
1309555006,"GLASSHOPPER STUDIO, LLC",ST LOUIS,MO,63141,CAPITAL ONE NATL ASSOC,VA,442299,2005-05-19,2005,84,1,1,0,1,1,1,N,N,NA,2005-06-30,25000,0,P I F,0,25000,12500
2349245006,Karen M. Curtin MA LCMHC,JACKSON,NH,3846,NORTHWAY BANK,NH,624190,2007-03-22,2007,49,1,2,0,1,0,2,Y,N,2010-03-31,2007-03-31,58225,0,CHGOFF,24935,25000,12500
1356925002,Pools n Screens Inc.,Debary,FL,32713,SUNTRUST BANK,GA,238990,2005-06-30,2005,7,0,1,4,4,0,1,Y,N,2011-03-11,2005-07-31,113993,0,CHGOFF,14986,100000,50000
1356695005,"Robbins Roofing, Inc.",OKLAHOMA CITY,OK,73132,JPMORGAN CHASE BANK NATL ASSOC,IL,235610,2005-06-30,2005,84,3,1,0,3,0,1,Y,N,NA,2005-06-30,166806,0,P I F,0,100000,50000
2186295004,"S&L IMPORTS, INC.",NORTH MIAMI BEACH,FL,33162,BANK OF AMERICA NATL ASSOC,NC,425120,2006-12-20,2007,67,2,1,1,2,0,1,T,N,2008-08-08,2007-01-31,16000,0,CHGOFF,15000,15000,7500
2896645007,Williamsburgh Cafe,BROOKLYN,NY,11211,BBCN BANK,CA,722110,2008-01-09,2008,69,20,1,0,20,0,1,N,N,2009-06-18,2008-01-31,35000,0,CHGOFF,32608,35000,29750
2471766009,TROLLEY SQUARE PET STORE,WILMINGTON,DE,19806,WILMINGTON TRUST COMPANY,DE,453910,2006-10-13,2007,1,2,2,2,2,1,1,0,N,2011-02-17,2006-10-31,10000,0,CHGOFF,1270,10000,5000
1825165003,Northern Paving and Constructi,BERLIN,NH,3570,NORTHWAY BANK,NH,238990,2006-05-17,2006,46,8,1,2,8,0,2,N,N,2009-09-23,2006-06-30,50250,0,CHGOFF,50250,55000,27500
1765144009,R.W. ZANT COMPANY,LOS ANGELES,CA,90033,CALIFORNIA STATEWIDE CERT. DEV,CA,NA,1997-12-31,1998,240,110,1,20,0,1,0,N,N,NA,1998-04-15,658000,0,P I F,0,658000,658000
1656165001,Crown Coatings LLC,Fishers,IN,46037,"PNC BANK, NATIONAL ASSOCIATION",IN,332117,2006-02-09,2006,60,2,2,1,3,0,1,Y,N,NA,2007-05-31,25000,0,P I F,0,25000,12500
5585324005,PETERS GRILL,MINNEAPOLIS,MN,55402,WELLS FARGO BANK NATL ASSOC,SD,722110,2002-08-02,2002,72,34,1,0,34,1,1,0,N,2007-03-13,2003-01-31,665000,0,CHGOFF,543927,665000,498750
2680226007,INTEGRITY RISK ASSOCIATES LLC,EAST HILLS,NY,11596,"CITIBANK, N.A.",SD,524298,2007-02-20,2007,1,1,1,0,1,1,1,0,N,2009-03-26,2007-02-28,10000,0,P I F,3509,10000,5000
2844275001,Chi-Ill Records,CHICAGO,IL,60609,BBCN BANK,CA,451220,2007-12-04,2008,59,2,1,5,7,0,1,N,N,2010-03-02,2007-12-31,15000,0,CHGOFF,12218,15000,12750
2851576002,GUYETT GEOMATICS INC,CORONA,CA,92882,JPMORGAN CHASE BANK NATL ASSOC,IL,541370,2007-06-15,2007,84,1,1,0,1,1,1,Y,N,NA,2007-07-31,38103,0,P I F,0,15000,7500
9452473002,"OKOBOJI GRILL OF AMES, INC.",AMES,IA,50010,U.S. BANK NATIONAL ASSOCIATION,IA,NA,1996-08-12,1996,60,50,1,0,0,1,0,N,N,NA,1996-11-30,200000,0,P I F,0,200000,140000
9693623000,WILSON'S ONE HOUR PHOTO,ROLLA,MO,65402,PHELPS COUNTY BANK,MO,NA,1996-10-25,1997,56,2,2,0,0,1,0,N,Y,1999-08-04,1997-01-31,25000,0,CHGOFF,15953,25000,20000
1935714007,"E & S INTERIOR DESIGNS, INC",OKLAHOMA CITY,OK,73126,INTERBANK,OK,235510,1998-03-26,1998,5,9,1,0,0,1,0,N,N,NA,1998-04-30,127000,0,P I F,0,127000,95250
3239174006,NEWFAB,TULSA,OK,74114,MIDFIRST BANK,OK,NA,1999-10-08,2000,120,10,2,0,0,1,2,N,N,NA,1999-12-31,264000,0,P I F,0,325000,243750
3305105002,THE CLEANING CUPBOARD INC.,ROCHESTER,NY,14606,CITIZENS BANK NATL ASSOC,RI,314110,2009-01-21,2009,118,4,1,0,4,0,1,T,N,NA,2009-02-28,96469,0,P I F,0,50000,25000
1898435002,"Pallet Services, LLC",MENDON,MA,1756,ENTERPRISE BK & TR CO,MA,321920,2006-06-28,2006,60,2,1,4,10,0,1,N,N,NA,2006-08-31,100000,0,P I F,0,100000,50000
5997224006,ERSCHABEK CHIROPRACTIC,TORRINGTON,WY,82240,PINNACLE BANK-WYOMING,WY,621310,2003-01-07,2003,120,3,1,0,0,1,2,0,Y,NA,2003-01-31,50000,0,P I F,0,50000,42500
9155734008,CARPET FOR LESS,BAKERSFIELD,CA,93301,WELLS FARGO BANK NATL ASSOC,SD,442210,2005-10-07,2006,83,2,1,0,2,1,1,Y,N,NA,2005-11-30,121634,0,P I F,0,35000,17500
8077704009,BIG ANT ELECTRIC INC,DEER PARK,NY,11729,JPMORGAN CHASE BANK NATL ASSOC,IL,238210,2004-11-09,2005,84,7,1,3,7,1,1,Y,N,NA,2004-11-30,27545,0,P I F,0,20000,10000
4562355002,Andrew Michael d/b/a Common Gr,WILBRAHAM,MA,1095,MONSON SAVINGS BANK,MA,722213,2011-03-01,2011,60,0,2,2,2,0,2,N,N,NA,2011-03-01,35000,0,P I F,0,35000,17500
9280484004,NORRIS OIL CO INC,ST. JOSEPH,MO,64505,COMMERCE BANK,MO,447190,2005-11-16,2006,84,1,2,0,0,1,2,Y,N,NA,2005-11-30,39900,0,P I F,0,20000,10000
7362534000,"J & L AUTO SALES, INC",METAIRIE,LA,70003,FIRST BANK AND TRUST,LA,441120,2004-04-19,2004,240,3,1,0,0,1,1,N,N,NA,2005-03-31,615000,0,P I F,0,615000,461250
1914994000,LIFE-GUARD WATERPROOFING PRODU,ANAHEIM,CA,92806,CITY NATIONAL BANK,CA,NA,1998-03-18,1998,46,9,1,0,0,1,0,N,N,2002-08-12,1998-06-30,250000,0,P I F,21840,250000,187500
2426546003,DOVETAIL WOODWORKING LLC,SHEBOYGAN,WI,53081,COMMUNITY BANK & TRUST,WI,238350,2006-09-20,2006,60,1,2,0,1,1,1,0,N,NA,2006-10-31,12000,0,P I F,0,12000,10200
5769544006,STATE STREET ARCO,SALEM,OR,97301,CASCADES W. FINAN SERVICES INC,OR,447110,2002-10-10,2003,240,17,1,3,0,5725,1,N,N,NA,2003-04-16,274000,0,P I F,0,274000,274000
2327386008,MON AMLE,SEBASTOPOL,CA,95472,FIRST COMMUNITY BANK,CA,448120,2006-08-14,2006,66,1,1,0,1,1,1,0,N,2009-05-04,2006-09-30,55000,0,CHGOFF,42465,55000,46750
1465395008,Kuhn Accounting & Financial Se,Galloway,OH,43119,CAPITAL ONE NATL ASSOC,VA,541211,2005-09-21,2005,84,2,1,1,2,0,1,N,N,NA,2005-10-31,50000,0,P I F,0,50000,25000
9267333004,"ROBERDS CONVERTING CO., INC.",LOVELAND,OH,45140,HAMILTON CNTY DEVEL COMPANY IN,OH,NA,1996-05-10,1996,120,31,1,6,0,1,0,N,N,NA,1996-07-17,190000,0,P I F,0,190000,190000
7670894005,BRISCOE CHIROPRACTIC & WELLNES,TYLER,TX,75701,SOUTHSIDE BANK,TX,621310,2004-08-05,2004,5,3,1,0,0,1,1,0,Y,2010-07-21,2004-11-30,46000,0,CHGOFF,17034,46000,39100
